#
#  lco_lactis_1064-c11_scyc 1.0 Reactions link table generated on Tue Oct 24, 2023
#
GLYCOPHOSPHORYL-RXN	EC-2.4.1.1
RXN-11339	
RXN-20091	
ASNSYNB-RXN	EC-6.3.5.4
RXN-22734	
DMK-RXN	EC-2.5.1.74
RIB5PISOM-RXN	EC-5.3.1.6
GLYCDEH-RXN	EC-1.1.1.6
RXN-11833	EC-5.4.99.19
RXN-11047	EC-2.5.1.74
RXN-9190	EC-2.5.1.74
RXN-9025	EC-2.4.1.1
RXN-22438	EC-1.5.1.54
RXN0-366	EC-3.2.2.1
RXN-9359	EC-2.5.1.74
GLYCOGENSYN-RXN	EC-2.4.1.21
VALINE--TRNA-LIGASE-RXN	EC-6.1.1.9
GLUC1PADENYLTRANS-RXN	EC-2.7.7.27
NQOR-RXN	EC-1.6.5.2
RXN-16333	
RXN1YI0-16	EC-1.6.5.2
RXN-1828	EC-2.4.1.25
RXN-21238	
RXN0-6524	EC-3.1.13.1
RXN-12303	EC-1.6.5.2
3.1.13.1-RXN	EC-3.1.13.1
RXN-9023	EC-2.4.1.25
RXN0-7386	EC-1.6.5.2
RXN0-4222	EC-3.1.13.1
RXN0-6479	EC-3.1.13.1
RXN-19671	EC-1.6.5.2
RXN-19947	EC-3.2.1.33	EC-2.4.1.25
RXN0-6525	EC-3.1.13.1
RXN-14354	EC-2.4.1.25
PGLUCISOM-RXN	EC-5.3.1.9
THIOREDOXIN-REDUCT-NADPH-RXN	EC-1.8.1.9
RXN0-6515	EC-2.1.1.171
RXN-9311	EC-3.1.2.28
TRANS-OCTAPRENYLTRANSTRANSFERASE-RXN	EC-2.5.1.84
PANTEPADENYLYLTRAN-RXN	EC-2.7.7.3
RXN-14261	EC-2.4.1.25
3.4.21.53-RXN	EC-3.4.21.53
FORMATETHFLIG-RXN	EC-6.3.4.3
RXN-12193	EC-2.4.1.25
6PGLUCONOLACT-RXN	EC-3.1.1.31
RXN-12391	EC-2.4.1.25
GAPOXNPHOSPHN-RXN	EC-1.2.1.12
AMYLOMALT-RXN	EC-2.4.1.25
3.5.1.88-RXN	EC-3.5.1.88
3.5.1.27-RXN	EC-3.5.1.88
RXN-14260	EC-2.4.1.25
ACETYLORNDEACET-RXN	EC-3.5.1.16
INOPHOSPHOR-RXN	EC-2.4.2.1
DEOXYADENPHOSPHOR-RXN	EC-2.4.2.1
RXN-11633	EC-2.1.1.182
RXN-7933	EC-3.5.1.16
RXN-6081	
RXN-11036	EC-1.1.1.303
RXN0-5199	EC-2.4.2.15	EC-2.4.2.1
THI-P-KIN-RXN	EC-2.7.4.16
DEOXYGUANPHOSPHOR-RXN	EC-2.4.2.1
3.1.26.8-RXN	EC-3.1.26.8
XANTHOSINEPHOSPHORY-RXN	EC-2.4.2.1
RXN-11338	EC-6.3.1
1.5.1.24-RXN	EC-1.5.1.24
RXN-9515	EC-1.3.1.104	EC-1.3.1.10	EC-1.3.1.39
DLACTDEHYDROGNAD-RXN	EC-1.1.1.28
RXN-9521	EC-1.3.1.104	EC-1.3.1.10	EC-1.3.1.39
RXN-9526	EC-1.3.1.104	EC-1.3.1.10	EC-1.3.1.39
RXN-9530	EC-1.3.1.104	EC-1.3.1.10	EC-1.3.1.39
RXN-16325	EC-2.4.1.175
RXN-9534	EC-1.3.1.104	EC-1.3.1.10	EC-1.3.1.39
RXN-9538	EC-1.3.1.104	EC-1.3.1.10	EC-1.3.1.39
RXN-9634	EC-4.2.1.59
LACTOSE-6-PHOSPHATE-ISOMERASE-RXN	EC-5.3.1.26
TAGAALDOL-RXN	EC-4.1.2.40
DEOXYINOPHOSPHOR-RXN	EC-2.4.2.1
RXN-15085	EC-2.7.1.207
RXN8J2-1	EC-2.4.1
RXN-9542	EC-1.3.1.104	EC-1.3.1.10	EC-1.3.1.39
RXN-15159	EC-2.7.1.207
4.2.1.58-RXN	EC-4.2.1.59
TRANS-RXN-424	
RXN-16631	EC-4.2.1.59
RXN-15158	EC-2.7.1.207
RXN-6883	EC-1.10.3.11
LACTOSE6P-HYDROXY-RXN	EC-3.2.1.85
RXN-1824	EC-3.2.1.41
RXN-12302	EC-3.2.1.41
6-PHOSPHO-BETA-GALACTOSIDASE-RXN	EC-3.2.1.85
ADENPHOSPHOR-RXN	EC-2.4.2.1
RXN-9537	EC-4.2.1.59
RXN-12039	EC-3.1.3
COA-DISULFIDE-REDUCTASE-NADH-RXN	EC-1.8.1.14
RXN-22366	EC-7.3.2.7
RXN0-5052	EC-3.4.11
RXN-12623	EC-3.2.1.202
3.6.3.16-RXN	EC-7.3.2.7
3-HYDROXYDECANOYL-ACP-DEHYDR-RXN	EC-4.2.1.59
TRANS-RXN-323	
RXN-22389	EC-7.3.2.7
6.3.5.6-RXN	EC-6.3.5.6
RXN-20080	
4.2.1.61-RXN	EC-4.2.1.59
RXN-20081	
PPENTOMUT-RXN	EC-5.4.2.7
RXN-9533	EC-4.2.1.59
QUEUOSINE-TRNA-RIBOSYLTRANSFERASE-RXN	EC-2.4.2.64
2.8.1.6-RXN	EC-2.8.1.6
RXN-17472	
RXN-17473	
RXN-9655	EC-4.2.1.59
D-PPENTOMUT-RXN	EC-5.4.2.7
BETA-GLUCURONID-RXN	EC-3.2.1.31
RXN-11638	EC-2.1.1.199
RXN-14693	
RXN-9520	EC-4.2.1.59
RXN-1623	EC-2.3.1.51
RXN-9788	EC-2.8.1
RXN-11319	EC-4.1.99.19
5.99.1.3-RXN	EC-5.6.2.2
GPH-RXN	EC-3.1.3.18
4.2.1.59-RXN	EC-4.2.1.59
3.4.21.89-RXN	EC-3.4.21.89
RXN-16819	EC-4.1.1.101
RXN-21550	EC-2.8.1
THREONINE--TRNA-LIGASE-RXN	EC-6.1.1.3
RXN-21562	
URACIL-PRIBOSYLTRANS-RXN	EC-2.4.2.9
1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN	EC-2.3.1.51
PPPGPPHYDRO-RXN	EC-3.6.1.40
PPGPPSYN-RXN	EC-3.1.7.2
RXN-11032	EC-1.1.1.304
RXN0-6427	EC-3.1.7.2
RXN-9658	EC-1.3.1.9
RXN-9661	EC-1.3.1.9
RXN-7644	EC-1.1.1.14
RXN-19544	EC-4.4.1.13
RXN-19545	
L-IDITOL-2-DEHYDROGENASE-RXN	EC-1.1.1.14
RXN-19547	EC-4.4.1.13
RXN-19546	
RXN-19583	EC-4.4.1.13
RXN-19584	
